0,228
1,212
2,105
3,110
4,314
5,267
6,194
7,239
8,150
9,196
10,211
11,323
12,164
13,132
14,357
15,198
16,127
17,268
18,298
19,103
20,127
21,139
22,278
23,371
24,196
25,277
26,104
27,233
28,163
29,83
30,172
31,176
32,97
33,137
34,121
35,244
36,182
37,197
38,264
39,161
40,168
41,169
42,109
43,201
44,383
45,301
46,124
47,132
48,159
49,127
50,69
51,122
52,985
53,131
54,205
55,423
56,131
57,280
58,144
59,200
60,167
61,156
62,130
63,320
64,900
65,298
66,277
67,141
68,176
69,287
70,106
71,110
72,112
73,247
74,336
75,173
76,123
77,312
78,195
79,463
80,258
81,220
82,275
83,128
84,129
85,348
86,146
87,291
88,149
89,292
90,319
91,267
92,320
93,194
94,93
95,110
96,180
97,194
98,173
99,112
100,103
101,210
102,204
103,101
104,116
105,193
106,104
107,88
108,102
109,356
110,195
111,108
112,155
113,323
114,158
115,162
116,146
117,158
118,337
119,139
120,365
121,235
122,201
123,127
124,131
125,1085
126,194
127,360
128,141
129,99
130,104
131,244
132,157
133,216
134,148
135,127
136,133
137,475
138,273
139,142
140,193
141,177
142,115
143,241
144,109
145,96
146,164
147,434
148,93
149,188
150,155
151,338
152,201
153,100
154,257
155,272
156,293
157,489
158,153
159,106
160,119
161,200
162,113
163,196
164,169
165,180
166,521
167,411
168,189
169,247
170,528
171,186
172,480
173,127
174,158
175,116
176,237
177,218
178,132
179,256
180,196
181,259
182,276
183,129
184,136
185,251
186,430
187,591
188,137
189,412
190,148
191,106
192,196
193,160
194,306
195,562
196,142
197,141
198,143
199,149
200,119
201,158
202,331
203,119
204,144
205,207
206,117
207,116
208,141
209,159
210,133
211,157
212,158
213,106
214,134
215,203
216,176
217,221
218,118
219,171
220,88
221,126
222,151
223,128
224,93
225,166
226,229
227,114
228,112
229,265
230,163
231,119
232,94
233,126
234,115
235,172
236,345
237,81
238,317
239,99
240,163
241,47
242,153
243,193
244,199
245,209
246,222
247,140
248,195
249,127
250,103
251,130
252,91
253,294
254,184
255,320
256,150
257,334
258,331
259,314
260,89
261,177
262,190
263,111
264,272
265,148
266,104
267,109
268,111
269,167
270,120
271,134
272,169
273,132
274,234
275,116
276,129
277,437
278,155
279,117
280,226
281,147
282,145
283,627
284,138
285,172
286,112
287,429
288,252
289,295
290,181
291,139
292,332
293,276
294,449
295,455
296,113
297,222
298,228
299,184
300,116
301,178
302,163
303,125
304,135
305,165
306,260
307,121
308,498
309,137
310,459
311,84
312,240
313,511
314,229
315,225
316,280
317,120
318,154
319,393
320,310
321,324
322,406
323,328
324,151
325,111
326,118
327,133
328,231
329,233
330,530
331,90
332,104
333,342
334,198
335,178
336,252
337,162
338,157
339,113
340,311
341,3164
342,211
343,166
344,101
345,159
346,237
347,182
348,131
349,132
350,431
351,133
352,369
353,162
354,217
355,91
356,326
357,213
358,117
359,219
360,212
361,189
362,451
363,169
364,351
365,167
366,117
367,255
368,362
369,657
370,186
371,140
372,524
373,134
374,163
375,219
376,372
377,73
378,140
379,461
380,227
381,120
382,125
383,180
384,559
385,98
386,122
387,191
388,154
389,114
390,94
391,324
392,124
393,145
394,263
395,196
396,203
397,136
398,142
399,151
400,180
401,237
402,111
403,373
404,400
405,105
406,241
407,150
408,174
409,140
410,96
411,180
412,72
413,253
414,130
415,140
416,118
417,117
418,134
419,129
420,238
421,131
422,239
423,157
424,165
425,178
426,166
427,162
428,314
429,204
430,193
431,232
432,113
433,120
434,104
435,381
436,188
437,166
438,224
439,180
440,113
441,130
442,195
443,131
444,135
445,105
446,52
447,183
448,353
449,355
450,295
451,268
452,376
453,190
454,163
455,133
456,332
457,266
458,177
459,163
460,152
461,72
462,222
463,314
464,185
465,122
466,113
467,145
468,114
469,262
470,505
471,173
472,130
473,340
474,105
475,127
476,328
477,148
478,73
479,304
480,156
481,163
482,197
483,109
484,88
485,195
486,118
487,172
488,172
489,100
490,460
491,137
492,334
493,163
494,100
495,377
496,181
497,189
498,84
499,212
