0,175
1,124
2,281
3,251
4,150
5,250
6,193
7,89
8,5444
9,156
10,231
11,191
12,166
13,187
14,172
15,165
16,149
17,134
18,275
19,156
20,15
21,236
22,208
23,310
24,128
25,242
26,122
27,203
28,120
29,129
30,109
31,191
32,564
33,94
34,156
35,126
36,264
37,207
38,277
39,197
40,185
41,364
42,191
43,175
44,441
45,88
46,150
47,303
48,143
49,183
50,200
51,181
52,285
53,265
54,311
55,252
56,162
57,138
58,151
59,167
60,182
61,168
62,132
63,134
64,248
65,174
66,128
67,161
68,181
69,254
70,147
71,201
72,255
73,155
74,234
75,133
76,179
77,120
78,252
79,102
80,73
81,221
82,180
83,205
84,171
85,413
86,184
87,310
88,150
89,192
90,260
91,95
92,110
93,240
94,278
95,174
96,167
97,203
98,206
99,88
100,201
101,744
102,117
103,87
104,202
105,138
106,166
107,201
108,129
109,243
110,238
111,265
112,154
113,220
114,141
115,204
116,92
117,207
118,298
119,239
120,255
121,181
122,254
123,332
124,179
125,260
126,219
127,94
128,317
129,1
130,113
131,219
132,185
133,159
134,218
135,311
136,85
137,187
138,423
139,106
140,170
141,201
142,158
143,177
144,342
145,154
146,169
147,127
148,208
149,136
150,106
151,180
152,219
153,131
154,186
155,212
156,139
157,210
158,60
159,215
160,99
161,201
162,179
163,204
164,168
165,141
166,204
167,177
168,256
169,137
170,194
171,112
172,241
173,195
174,166
175,132
176,294
177,139
178,291
179,139
180,332
181,228
182,333
183,191
184,208
185,327
186,297
187,202
188,280
189,123
190,170
191,215
192,130
193,107
194,121
195,185
196,182
197,173
198,118
199,184
200,138
201,216
202,83
203,173
204,280
205,454
206,335
207,131
208,157
209,211
210,298
211,262
212,159
213,409
214,180
215,94
216,191
217,119
218,236
219,175
220,315
221,191
222,172
223,309
224,232
225,172
226,86
227,125
228,240
229,128
230,192
231,413
232,2036
233,190
234,150
235,195
236,412
237,154
238,114
239,144
240,152
241,210
242,131
243,218
244,222
245,257
246,206
247,459
248,283
249,203
250,194
251,324
252,104
253,178
254,220
255,266
256,188
257,160
258,256
259,170
260,228
261,125
262,314
263,191
264,380
265,74
266,131
267,126
268,426
269,182
270,247
271,202
272,106
273,303
274,141
275,145
276,143
277,185
278,164
279,156
280,168
281,173
282,209
283,203
284,243
285,164
286,184
287,125
288,408
289,192
290,206
291,155
292,180
293,216
294,390
295,476
296,129
297,102
298,144
299,185
300,218
301,127
302,274
303,167
304,204
305,418
306,227
307,213
308,221
309,197
310,326
311,136
312,242
313,229
314,162
315,139
316,114
317,158
318,298
319,287
320,233
321,308
322,102
323,246
324,157
325,193
326,134
327,312
328,67
329,273
330,92
331,198
332,150
333,93
334,114
335,164
336,261
337,204
338,110
339,105
340,154
341,149
342,185
343,198
344,130
345,110
346,231
347,209
348,332
349,291
350,104
351,262
352,93
353,200
354,131
355,203
356,211
357,297
358,113
359,361
360,237
361,178
362,141
363,312
364,165
365,175
366,304
367,323
368,253
369,97
370,215
371,191
372,98
373,93
374,152
375,251
376,104
377,199
378,222
379,375
380,249
381,143
382,89
383,84
384,140
385,245
386,123
387,396
388,128
389,223
390,130
391,242
392,216
393,117
394,179
395,198
396,165
397,379
398,261
399,197
400,361
401,121
402,142
403,259
404,184
405,301
406,374
407,136
408,142
409,182
410,126
411,110
412,120
413,127
414,321
415,289
416,162
417,226
418,146
419,93
420,134
421,110
422,445
423,177
424,156
425,213
426,236
427,220
428,256
429,170
430,154
431,216
432,363
433,131
434,45
435,182
436,82
437,272
438,132
439,148
440,176
441,189
442,259
443,176
444,99
445,167
446,160
447,321
448,110
449,380
450,163
451,146
452,313
453,159
454,175
455,210
456,234
457,205
458,133
459,136
460,99
461,253
462,141
463,149
464,104
465,129
466,246
467,330
468,192
469,340
470,103
471,122
472,118
473,209
474,105
475,222
476,227
477,114
478,149
479,102
480,333
481,160
482,227
483,166
484,483
485,213
486,180
487,114
488,173
489,131
490,150
491,196
492,240
493,117
494,201
495,257
496,165
497,283
498,597
499,195
